,x,y,label
0,-3.645901089685835,-6.964791217860124,2
1,0.2574132128618274,-3.0577301952212164,1
2,-1.779392299312006,-2.791129925187476,1
3,-4.006639872776262,-9.79530462786357,2
4,-2.3504760349334037,-9.643448021864664,2
5,10.507749351018287,8.423661677396074,0
6,8.580717640619424,8.254691427536466,0
7,9.115662755330426,7.693075770796352,0
8,9.557170369804762,8.833758808954345,0
9,-4.733087836106469,-8.9363247984299,2
10,-3.646049887226091,-10.584545782669952,2
11,-0.266275914978523,-2.786526399810548,1
12,9.518960658823474,11.708169128524634,0
13,-3.9052194878650957,-11.773339331393773,2
14,-0.18057799378224793,-4.784141293700322,1
15,8.226597448943343,8.638307558691038,0
16,7.6274651197636505,6.950913773915516,0
17,7.541532971969032,8.356501370502166,0
18,-1.3995438283031965,-1.8787505475118285,1
19,-2.948889968144764,-10.024098566501593,2
20,-4.543009747942266,-9.33469033260791,2
21,-2.3845629616687063,-2.7015271669069385,1
22,8.16339388857485,7.486952962434094,0
23,-0.6875163425297438,-3.01710227586707,1
24,9.956496662068856,8.00994198593163,0
25,-0.4153136937053282,-3.0615459917554873,1
26,-1.7054935429392208,-10.312654503150148,2
27,0.03242042584667837,-1.9487809710136512,1
28,9.435618851839582,7.265596798412313,0
29,10.306690764006824,9.698936876486359,0
30,7.299974517662167,10.321881946692399,0
31,-2.89775429684948,-10.423619152732547,2
32,-2.4405452325,-9.093882311638282,2
33,10.256534124984073,8.503381795082916,0
34,10.058586061130594,6.622030088032066,0
35,9.058166639000518,6.383608426131587,0
36,-0.3376403689626551,-3.4848044175455297,1
37,-1.2656513143219152,-2.3856815891419334,1
38,0.25363125009531773,-4.051741592951613,1
39,-3.43035498848797,-2.694481532810916,1
40,-2.8590683772362224,-1.477224298481097,1
41,-3.1834319653076903,-7.952127553219027,2
42,8.953037339070072,10.046863846139715,0
43,-0.7813108439613262,-4.309220993965237,1
44,0.09599484547674031,-1.9529675727055844,1
45,8.665502453181325,8.53630436301959,0
46,-4.678333344544114,-9.931196846967147,2
47,10.214284725875375,9.241571098483087,0
48,-0.6692517060632509,-4.955457517617359,1
49,-4.141964095387907,-11.186167487399882,2
50,10.525362124154164,8.68146761227437,0
51,8.81776043899702,8.285567818649435,0
52,9.2318002756437,6.924792115377802,0
53,9.45661687776358,7.902744514363436,0
54,-3.8557363678425527,-7.435303370062993,2
55,-4.040368637940683,-10.03940497753516,2
56,-1.388107677895475,-4.457121627539004,1
57,-1.6285399423518263,-3.2719371013237626,1
58,-1.1658336159065694,-2.6723608207282474,1
59,0.27801308009639836,-4.1133057467577485,1
60,-0.14725204657898838,-4.5807653893325435,1
61,-1.2403881289619392,-3.6052193087601365,1
62,-0.09013884907760028,-3.699562428616712,1
63,-1.380371902694971,-3.549053751716345,1
64,7.10484773945047,9.156492516213326,0
65,7.400562393797161,7.474487987748493,0
66,6.859893311232698,6.513506746241427,0
67,-3.6414628705723255,-8.920650613630322,2
68,-4.052641979077456,-10.871167675496466,2
69,-4.699525713730165,-10.933076476408273,2
70,-0.7198596878980678,-3.5466383160093184,1
71,9.77088465804169,7.55444509837192,0
72,-3.3417726868589828,-9.129124692918658,2
73,11.096758640535379,7.511174048164693,0
74,-2.9862120781377453,-10.048869025824589,2
75,-3.4159768989930024,-9.779865483258114,2
76,10.99044226522117,9.26798841809664,0
77,-6.643281359779753,-8.969550589216777,2
78,-0.24993267721217904,-2.798332082893309,1
79,-3.4275914002357166,-10.37469282060139,2
80,-3.9068169091154545,-8.825741700364157,2
81,10.393115101847918,8.24236375071018,0
82,-3.989749379998791,-10.047203036077004,2
83,-1.5371133356030313,-2.9593852578530115,1
84,-3.439742231557421,-10.349842572059153,2
85,8.874135659879762,8.819578021461606,0
86,-3.883441409886262,-9.684463400425368,2
87,-4.287845296684531,-9.538362211850572,2
88,-4.47321525536396,-10.148901879005374,2
89,-0.09360457805300548,-3.331616538372056,1
90,-0.6980166282591298,-3.0219165506195735,1
91,9.490818164402137,8.663884472883614,0
92,-0.2645859573294503,-4.860064223944677,1
93,8.926263644887275,7.257175907294364,0
94,8.230695768929358,5.910885281045974,0
95,0.5098146516462418,-2.758662979897598,1
96,-1.2917526009082008,-11.31790757552044,2
97,-3.168294297675146,-10.052462576579332,2
98,-0.2334145246375458,-1.251589337386509,1
99,-3.902111177360033,-9.568868393312549,2
