,x,y,label
0,6.443491617831228,-9.704975114341568,0
1,6.315811930476554,-3.8819186312871263,1
2,0.7042053234281447,-2.347964223788799,2
3,5.2137729737365355,-1.870196599397495,1
4,4.4298177763663755,-8.521015739350462,0
5,5.198423711285916,-3.695461043616563,1
6,5.370888868465175,-9.65760930525857,0
7,5.466923462818951,-8.303823534313084,0
8,3.7908327858082376,-8.580468438930762,0
9,-0.8504747994574058,-2.5248525334289473,2
10,1.1934418776173326,-1.386134955086194,2
11,4.711394640322573,-3.0338530164010034,1
12,3.6976371456956545,-9.184522019339692,0
13,4.326296006758931,-7.64469080037605,0
14,4.521145476227079,-2.0323565755929676,1
15,4.1430882725904725,-7.440404064462742,0
16,5.4086881295705185,-8.90369094509868,0
17,1.2254458169362452,-2.765995660069855,2
18,6.163472653823325,-2.2157306805125554,1
19,5.0854078241180956,-3.5537365857063743,1
20,5.905376103507706,-2.209898880426559,1
21,5.281392634085824,-9.412655181699154,0
22,4.881131996996061,-7.330433148055371,0
23,0.6790680607392808,-1.9388373293899348,2
24,1.4411211077334691,-0.9204291749657971,2
25,4.787241654482407,-8.43641924820408,0
26,0.13546267724151578,-1.8018597742438485,2
27,0.9524296065036204,-1.820681265439028,2
28,5.471639652423466,-1.2705706603847537,1
29,3.2918312732728054,-9.215215327249107,0
30,0.39485250489887735,-1.2414903794936838,2
31,6.3497570671527015,-2.81099170562503,1
32,1.4715822924118798,-4.83405818902132,2
33,1.2026448132028649,-1.7894124853648585,2
34,-0.8717387103646568,-1.278610361836388,2
35,3.133825886432108,-8.330509836933125,0
36,-0.0024883661589058526,-1.270357763422523,2
37,5.701290529906371,-4.061282827976357,1
38,1.0912854961826186,-0.9403229242495839,2
39,6.040500125571166,-8.121328048586355,0
40,4.773534711773814,-1.114835005951218,1
41,2.8360821774430054,-7.586002744167847,0
42,3.2980676665865047,-7.804137730276638,0
43,3.6794251575443253,-4.745755974287156,1
44,5.269394453542078,-10.104426583511147,0
45,0.3168639287210957,-2.2212723003505728,2
46,-0.9771720289740979,-3.4592280547491145,2
47,6.625565933774263,-4.070828331450321,1
48,-1.2854878036294732,-2.410561080227694,2
49,6.658932720123563,-4.183684357557887,1
50,5.315029723552901,-4.125844785846724,1
51,4.962913932685684,-8.840945016951652,0
52,0.6784595122327973,-2.820060548735533,2
53,4.822582436589293,-2.834548723884693,1
54,5.019776060064043,-4.1606973422391755,1
55,6.760123663706548,-4.852402988288133,1
56,3.0052490273454735,-9.246784437293778,0
57,0.28619086522926396,-2.1930508981494237,2
58,0.3904165736932226,-3.050455115504968,2
59,4.540306735778804,-2.355808212828339,1
60,1.8508006453853503,-2.2120336925712074,2
61,5.197036479184762,-3.5638113417794615,1
62,0.9207082252948902,-2.999188682634681,2
63,5.194286186501948,-9.478279286760436,0
64,0.9215599398865459,-1.7035199898905355,2
65,5.390162026805709,-8.48729678039416,0
66,-1.1471006720519232,-1.4199053298992619,2
67,4.384746431957094,-2.207092749674432,1
68,5.164907046636219,-11.322227769474907,0
69,4.043935393100861,-3.488110305526371,1
70,3.5703221532069813,-11.414148022214771,0
71,5.239626967333882,-5.975999985270804,1
72,2.5985632721209346,-3.191444263501675,1
73,4.402473606707694,-8.587976890720746,0
74,3.421890524043093,-10.345896987590347,0
75,4.7946938614900025,-8.703744052362136,0
76,3.921751927779606,-4.010108230892024,1
77,4.254563130446618,-8.217467981448698,0
78,-1.0146601288401789,-2.1737543558320507,2
79,3.1986372256602653,-2.779647527049834,1
80,6.640501333883524,-7.608342713612283,0
81,-0.2451638052139934,-4.179876165640667,2
82,5.715092376837854,-3.858994438134558,1
83,1.118400464719378,-2.6274275978757116,2
84,2.8118755680134844,-2.703073567851118,2
85,5.920038563537461,-2.6771397966883606,1
86,6.11287672328041,-0.8005596157819066,1
87,5.174100350797065,-2.0033817939956338,1
88,3.442073513774364,-9.26293891131803,0
89,6.035237993709046,-9.509194437341772,0
90,0.525437943309323,-3.3660797487631724,2
91,1.5110546807975955,-2.2764786662239365,2
92,4.700832273748055,-5.786833694541201,1
93,4.737214031056065,-10.095133163781796,0
94,1.9720213767347516,0.09136445388384784,2
95,3.7798021779524538,-8.035285509540472,0
96,6.060590214143885,-7.969790425983725,0
97,0.25471227084947845,-2.519450928819835,2
98,-0.9556784327659791,-3.349384075785655,2
99,6.170004255567013,-1.8723468693236112,1
